Name,Team,G,AB,PA,H_b,1B,2B,3B,HR_b,R_b,RBI,BB_b,IBB_b,SO_b,BB%,K%,BB/K,BABIP_b,HBP_b,SF,SH,GDP,SB,CS,Def,ISO,wOBA,wRAA,AVG,OBP,SLG,OPS,WAR,wRC+,WPA,W,L,GS,CG,IP,H_p,HR_p,BB_p,SO_p,R_p,SV,BS,BK,ER,HBP_p,HLD,IBB_p,ShO,TBF,WP,HR/9,BB/9,K/9,K/BB,K-BB%,GB%,HR/FB,LOB%,ERA,BABIP_p,FIP,WHIP
Andrew Cashner,Padres,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,-3.47,6.0,16.0,31.0,0.0,184.2,200.0,19.0,66.0,165.0,111.0,0.0,0.0,0.0,89.0,6.0,0.0,2.0,0.0,804.0,3.0,0.93,3.22,8.04,2.5,12.3,47.4,11.5,65.6,4.34,0.33,3.85,1.44
Mike Pelfrey,Twins,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,-0.18,6.0,11.0,30.0,0.0,164.2,198.0,11.0,45.0,86.0,86.0,0.0,0.0,0.0,78.0,12.0,0.0,1.0,0.0,714.0,5.0,0.6,2.46,4.7,1.91,5.7,50.8,7.4,70.5,4.26,0.334,4.0,1.48
Jimmy Nelson,Brewers,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.52,11.0,13.0,30.0,0.0,177.1,163.0,18.0,65.0,148.0,89.0,0.0,0.0,1.0,81.0,13.0,0.0,4.0,0.0,752.0,11.0,0.91,3.3,7.51,2.28,11.0,50.6,11.8,70.4,4.11,0.285,4.1,1.29
Mark Buehrle,Blue Jays,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.46,15.0,8.0,32.0,4.0,198.2,214.0,22.0,33.0,91.0,100.0,0.0,0.0,0.0,84.0,7.0,0.0,4.0,1.0,827.0,0.0,1.0,1.49,4.12,2.76,7.0,45.9,10.0,69.0,3.81,0.285,4.26,1.24
R.A. Dickey,Blue Jays,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.38,11.0,11.0,33.0,2.0,214.1,195.0,25.0,61.0,126.0,97.0,0.0,0.0,2.0,93.0,11.0,0.0,1.0,0.0,884.0,9.0,1.05,2.56,5.29,2.07,7.4,41.9,9.8,73.3,3.91,0.257,4.48,1.19
Taijuan Walker,Mariners,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.33,11.0,8.0,29.0,1.0,169.2,163.0,25.0,40.0,157.0,92.0,0.0,0.0,1.0,86.0,9.0,0.0,1.0,0.0,706.0,4.0,1.33,2.12,8.33,3.93,16.6,38.6,13.0,67.8,4.56,0.29100000000000004,4.07,1.2
Chris Tillman,Orioles,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.21,11.0,11.0,31.0,0.0,173.0,176.0,20.0,64.0,120.0,97.0,0.0,0.0,0.0,96.0,5.0,0.0,1.0,0.0,741.0,4.0,1.04,3.33,6.24,1.88,7.6,43.5,10.4,68.2,4.99,0.293,4.45,1.39
Trevor Bauer,Indians,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.46,11.0,12.0,30.0,1.0,176.0,152.0,23.0,79.0,170.0,90.0,0.0,0.0,1.0,89.0,5.0,0.0,1.0,0.0,744.0,7.0,1.18,4.04,8.69,2.15,12.2,39.2,11.7,71.6,4.55,0.276,4.33,1.31
Marco Estrada,Blue Jays,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.55,13.0,8.0,28.0,0.0,181.0,134.0,24.0,55.0,131.0,67.0,0.0,0.0,0.0,63.0,5.0,0.0,2.0,0.0,725.0,2.0,1.19,2.73,6.51,2.38,10.5,32.2,8.7,79.2,3.13,0.21600000000000005,4.4,1.04
Jeff Locke,Pirates,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,-2.63,8.0,11.0,30.0,0.0,168.1,179.0,15.0,60.0,129.0,95.0,0.0,0.0,0.0,84.0,7.0,0.0,4.0,0.0,736.0,5.0,0.8,3.21,6.9,2.15,9.4,51.0,11.5,67.1,4.49,0.312,3.95,1.42
Brett Anderson,Dodgers,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,-0.31,10.0,9.0,31.0,1.0,180.1,194.0,18.0,46.0,116.0,82.0,0.0,0.0,2.0,74.0,2.0,0.0,2.0,0.0,750.0,4.0,0.9,2.3,5.79,2.52,9.3,66.3,17.0,73.8,3.69,0.31,3.94,1.33
Mike Leake,Giants,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.71,11.0,10.0,30.0,2.0,192.0,174.0,22.0,49.0,119.0,80.0,0.0,0.0,2.0,79.0,3.0,0.0,5.0,1.0,778.0,6.0,1.03,2.3,5.58,2.43,9.0,51.8,13.8,74.8,3.7,0.26,4.2,1.16
John Danks,White Sox,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,-2.14,7.0,15.0,30.0,2.0,177.2,195.0,24.0,56.0,124.0,104.0,0.0,0.0,1.0,93.0,3.0,0.0,1.0,1.0,768.0,8.0,1.22,2.84,6.28,2.21,8.9,38.2,10.4,68.1,4.71,0.305,4.49,1.41
Rick Porcello,Red Sox,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,-1.27,9.0,15.0,28.0,0.0,172.0,196.0,25.0,38.0,149.0,103.0,0.0,0.0,1.0,94.0,10.0,0.0,0.0,0.0,737.0,12.0,1.31,1.99,7.8,3.92,15.1,45.7,14.5,67.5,4.92,0.332,4.13,1.36
Chris Heston,Giants,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,-0.65,12.0,11.0,31.0,2.0,177.2,169.0,16.0,64.0,141.0,82.0,0.0,0.0,1.0,78.0,13.0,0.0,3.0,1.0,746.0,5.0,0.81,3.24,7.14,2.2,10.3,53.0,11.8,73.4,3.95,0.299,4.02,1.31
CC Sabathia,Yankees,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,-1.48,6.0,10.0,29.0,1.0,167.1,188.0,28.0,50.0,137.0,92.0,0.0,0.0,1.0,88.0,6.0,0.0,3.0,0.0,726.0,5.0,1.51,2.69,7.37,2.74,12.0,45.9,16.6,74.2,4.73,0.317,4.68,1.42
Alfredo Simon,Tigers,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,-1.46,13.0,12.0,31.0,2.0,187.0,201.0,24.0,68.0,117.0,112.0,0.0,0.0,0.0,105.0,8.0,0.0,1.0,1.0,820.0,14.0,1.16,3.27,5.63,1.72,6.0,43.6,11.3,67.8,5.05,0.294,4.77,1.44
Julio Teheran,Braves,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.62,11.0,8.0,33.0,0.0,200.2,189.0,27.0,73.0,171.0,99.0,0.0,0.0,0.0,90.0,9.0,0.0,3.0,0.0,843.0,2.0,1.21,3.27,7.67,2.34,11.6,39.5,13.0,73.8,4.04,0.28800000000000003,4.4,1.31
James Shields,Padres,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,13.0,7.0,33.0,0.0,202.1,189.0,33.0,81.0,216.0,93.0,0.0,0.0,1.0,88.0,9.0,0.0,5.0,0.0,860.0,7.0,1.47,3.6,9.61,2.67,15.7,44.9,17.6,79.9,3.91,0.299,4.45,1.33
Dan Haren,Cubs,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.77,11.0,9.0,32.0,0.0,187.1,174.0,31.0,38.0,132.0,79.0,0.0,0.0,0.0,75.0,8.0,0.0,2.0,0.0,768.0,5.0,1.49,1.83,6.34,3.47,12.2,30.6,11.0,79.8,3.6,0.256,4.61,1.13
Aaron Harang,Phillies,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,-1.51,6.0,15.0,29.0,0.0,172.1,189.0,26.0,51.0,108.0,100.0,0.0,0.0,0.0,93.0,6.0,0.0,3.0,0.0,748.0,4.0,1.36,2.66,5.64,2.12,7.6,36.1,10.5,69.7,4.86,0.293,4.83,1.39
Jon Niese,Mets,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,-0.98,9.0,10.0,29.0,0.0,176.2,192.0,20.0,55.0,113.0,93.0,0.0,0.0,0.0,81.0,9.0,0.0,2.0,0.0,770.0,2.0,1.02,2.8,5.76,2.05,7.5,54.5,14.3,71.5,4.13,0.3,4.41,1.4
Hector Santiago,Angels,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,-0.89,9.0,9.0,32.0,0.0,180.2,156.0,29.0,71.0,162.0,80.0,0.0,0.0,3.0,72.0,10.0,0.0,5.0,0.0,776.0,1.0,1.44,3.54,8.07,2.28,11.7,29.9,10.2,79.9,3.59,0.252,4.77,1.26
Ian Kennedy,Padres,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-2.07,9.0,15.0,30.0,0.0,168.1,166.0,31.0,52.0,174.0,95.0,0.0,0.0,1.0,80.0,7.0,0.0,4.0,0.0,713.0,5.0,1.66,2.78,9.3,3.35,17.1,38.5,17.2,71.6,4.28,0.301,4.51,1.3
Tom Koehler,Marlins,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.22,11.0,14.0,31.0,0.0,187.1,180.0,22.0,77.0,137.0,96.0,0.0,0.0,0.0,85.0,6.0,0.0,3.0,0.0,800.0,2.0,1.06,3.7,6.58,1.78,7.5,46.0,10.9,71.9,4.08,0.28300000000000003,4.53,1.37
Rubby de la Rosa,Diamondbacks,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.51,14.0,9.0,32.0,0.0,188.2,193.0,32.0,63.0,150.0,103.0,0.0,0.0,2.0,98.0,4.0,0.0,3.0,0.0,809.0,2.0,1.53,3.01,7.16,2.38,10.8,49.1,16.8,73.0,4.67,0.28800000000000003,4.81,1.36
